time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,1.4528434892567892,0.2857033214542811,30.49218363879048,0.09221108322864424,5.756899851949996,0.0,3.9977753154967193,0.8049270621238861,26.51921116852508,0.14931672311041047,-0.9882159269015375,0.0,-900.4751194956522,-897.4433084414561,900.0911813067704,-899.812613216525
1.2600000000000007,1.7060281965488784,0.3367377115828533,32.095978263032045,0.10152663006855533,5.6970125093518575,0.0,4.446320999129436,0.8973981927436926,26.939873674907158,0.16506042900541648,-1.0398074706120122,0.0,-900.149724256865,-897.5112700780589,899.9284417100616,-899.84764587606
1.3200000000000007,1.9871090245449141,0.39357875810035436,33.724984865933855,0.1118075016272293,5.634066395398751,0.0,4.92858691729615,0.9987944833960669,27.36156808849784,0.18160624432687178,-1.0828829469474512,0.0,-899.9290003664681,-897.5810427688862,899.7452045403103,-899.7018165294285
1.3800000000000008,2.298309357975648,0.456827507062579,35.37964478748575,0.12313770655191725,5.5685175286781075,0.0,5.451404117463843,1.1113368453632537,27.79669304028302,0.20032526167831854,-1.1294231822117426,0.0,-899.7701684848199,-897.2294596912031,899.7062067973083,-899.7587158748846
1.4400000000000008,2.6423275058161364,0.5272299990323644,37.06112573976242,0.13541536905356732,5.500249604122054,0.0,6.023951169443377,1.237644561113755,28.25719045048517,0.21203103443985513,-1.1646535186106242,0.0,-899.6441611182939,-897.5102066304928,899.8220281880954,-899.6010209131856
1.5000000000000009,3.0224556844532477,0.6056905359010593,38.77125742425746,0.14845010290202598,5.429951923937411,0.0,6.656583865137547,1.3803045289154756,28.75294564940864,0.22597880536924986,-1.1913133443342114,0.0,-899.5151304991896,-897.6880162948152,899.964265825764,-899.8460684347708
1.560000000000001,3.4426019896376303,0.6932659322152646,40.51237158771586,0.1628735973487494,5.358043146141966,0.0,7.3595018596860236,1.5419075116437018,29.290866615974956,0.2596540548099961,-1.2190036207790442,0.0,-899.7344434080624,-897.8311910366848,899.4503201279589,-900.1471928720098
1.620000000000001,3.9073217369996307,0.7911910442218143,42.28716568192735,0.17915593395538298,5.284597108343348,0.0,8.144248591339531,1.7258492038016604,29.876351091476895,0.2879944133067867,-1.23680538977847,0.0,-899.5299762813887,-897.9953675328574,899.5145513690753,-900.0170000035105
1.680000000000001,4.421896898049472,0.900914116417099,44.09861477138865,0.19712550525191652,5.209988474059065,0.0,9.023212962259317,1.9356854868711588,30.513110519042094,0.31587750379927776,-1.2618701844033637,0.0,-899.6183234066253,-897.762140526889,899.4632982331524,-899.9704383424421
1.740000000000001,4.992406982741393,1.024096530310029,45.94988518305562,0.21686742148210847,5.133766576940541,0.0,10.010992491389006,2.1750297624716928,31.204036752088587,0.34707577036978426,-1.2978973914781364,0.0,-899.9015398300761,-897.5619281083268,899.486736104951,-900.1538579028829
1.8000000000000012,5.625910103526636,1.162622393709786,47.84429646352809,0.23821489617401603,5.055513787953906,0.0,11.12580664607433,2.4476715971090957,31.95134718218551,0.36904701452050115,-1.3211810593911562,0.0,-899.967641726988,-898.1007167165938,899.8327116252638,-900.1544827383566
1.8600000000000012,6.330529400566297,1.3185830018226563,49.78522317931366,0.26095683655789337,4.975979277252797,0.0,12.384201365048481,2.7566058369291313,32.754423537727234,0.39374771481681053,-1.336100104841045,0.0,-899.7389642751169,-898.1815808251471,899.6508368608694,-900.1123941031032
1.9200000000000013,7.115443134015019,1.4942387404426745,51.7759756213684,0.28526408770801837,4.895768280030021,0.0,13.804843505717821,3.104533963866086,33.61182041875214,0.42133579943494465,-1.3383745842612742,0.0,-899.7113514056035,-898.6511144468907,899.4746566519358,-900.0856994096508
1.9800000000000013,7.990865368680208,1.6919963895592736,53.81972024068098,0.31132926528990446,4.81547752441282,0.0,15.40349244780801,3.493643096021057,34.52033632741153,0.45235975110350696,-1.337796031402565,0.0,-899.5743957403911,-898.6277253896301,899.3779728385337,-900.163767605232
